call_id,call_ts,caller_lat,caller_lon,location_text,category,jurisdiction,response_ts,response_outcome,response_time_min,is_festival
987204e9-d993-4f4c-b141-f03880f774f9,2025-01-26 15:07:09,15.285367,74.145971,Quepem - near landmark 114,accident,Quepem,2025-01-26 15:14:09,resolved,2.0,0
1814c7ed-de00-405f-bdf7-4908e7b0fbb3,2024-12-17 22:36:21,15.396879,73.79324,Vasco - near landmark 26,women_safety,Vasco,2024-12-17 22:41:21,resolved,4.0,0
b813900f-53c3-496c-a443-0eb6aaebb9eb,2025-01-20 23:26:40,15.554505,73.855036,Panaji - near landmark 113,crime,Panaji,2025-01-20 23:39:40,resolved,10.0,0
66e549be-ecc9-4529-9d91-d108781debe5,2025-06-06 19:38:33,15.694631,73.953451,Bicholim - near landmark 135,crime,Bicholim,2025-06-06 19:48:33,pending,11.0,0
f8e5d2ea-c2cf-48e4-9e14-c8a3781560f0,2025-03-22 01:09:00,15.617268,73.877347,Mapusa - near landmark 68,medical,Mapusa,2025-03-22 01:12:00,resolved,1.0,1
b87b46cd-13c6-4bfd-80d6-08ef7dcbcc4a,2025-02-07 00:27:01,15.248192,73.993588,Curchorem - near landmark 80,crime,Curchorem,2025-02-07 00:41:01,resolved,15.0,1
70eaf79c-bb79-48dc-8643-21006e59aa7b,2025-08-28 00:18:54,15.459277,73.862029,Panaji - near landmark 193,fire,Panaji,2025-08-28 00:25:54,resolved,8.0,1
a877a1c4-9438-4031-968e-5b8d4da888b7,2024-12-14 07:53:14,15.639201,73.948963,Bicholim - near landmark 103,accident,Bicholim,2024-12-14 08:15:14,resolved,21.0,0
f20a3b25-7d2e-41e7-85a3-23da33e9bc4e,2025-04-13 07:20:46,15.302121,73.987018,Margao - near landmark 199,accident,Margao,2025-04-13 07:25:46,pending,1.0,0
ab2d7e20-0bde-482b-97f8-0f7d6bf910e0,2025-04-12 13:16:19,15.45437,73.848658,Panaji - near landmark 116,crime,Panaji,2025-04-12 13:22:19,resolved,1.0,0
ceedfa7a-78c1-4f70-af66-7c664d583c85,2025-05-15 05:05:44,15.554415,73.791677,Panaji - near landmark 60,crime,Panaji,2025-05-15 05:06:44,resolved,1.0,0
d01a0a7a-54cf-49a8-bcad-afac58a93254,2025-05-23 07:53:31,15.416696,74.056804,Ponda - near landmark 68,fire,Ponda,2025-05-23 07:59:31,resolved,4.0,0
585826b6-304f-4ed9-86f6-56779806938a,2025-02-24 06:00:05,15.701725,74.058737,Valpoi - near landmark 195,medical,Valpoi,2025-02-24 06:10:05,resolved,12.0,0
de8e150c-a92a-4af8-af5b-cc64c1c56531,2025-08-01 11:08:34,14.991117,74.009512,Canacona - near landmark 6,medical,Canacona,,escalated,,1
bc3fd726-34c0-4d23-ad3a-5781aa8a47ed,2024-12-10 21:00:09,15.79225,74.001514,Valpoi - near landmark 195,medical,Valpoi,2024-12-10 21:08:09,resolved,7.0,0
3d87010f-b8df-4ef7-ba58-e290fad030d2,2025-03-29 21:07:45,15.58721,73.862061,Mapusa - near landmark 150,women_safety,Mapusa,2025-03-29 21:24:45,resolved,14.0,0
5919db7a-c686-4317-864a-41b96fb2355c,2025-02-06 09:36:09,15.374896,73.786021,Vasco - near landmark 170,crime,Vasco,2025-02-06 09:56:09,resolved,20.0,0
4f31adfc-00c8-46fa-a623-2095cba092dd,2024-10-27 19:23:55,15.211055,74.004559,Curchorem - near landmark 182,other,Curchorem,2024-10-27 19:28:55,escalated,4.0,1
c07edad4-0eec-4392-bd59-1ab39960a04b,2025-04-24 15:19:48,15.683396,73.884969,Bicholim - near landmark 165,medical,Bicholim,2025-04-24 15:22:48,resolved,1.0,0
bf4ab0ac-3429-485b-9b39-250602ab4a8f,2024-11-19 19:20:22,15.627134,73.901316,Mapusa - near landmark 24,other,Mapusa,2024-11-19 19:32:22,resolved,10.0,0
a87b7d3e-cd45-4128-a68e-d1e9ecc97d73,2025-06-30 05:23:21,15.221858,74.022345,Curchorem - near landmark 138,accident,Curchorem,2025-06-30 05:29:21,resolved,4.0,0
bbb36a94-cddf-408b-bf56-5a397a948cda,2024-12-22 08:03:12,14.982258,73.988433,Canacona - near landmark 54,medical,Canacona,2024-12-22 08:26:12,resolved,18.0,0
10d6b3ea-11fe-437d-8b2c-9526bb51feaf,2025-01-11 21:56:35,15.189898,74.143799,Quepem - near landmark 46,crime,Quepem,2025-01-11 22:12:35,pending,12.0,0
bce196d9-0bc4-4645-8fc7-92af53953b2c,2025-06-26 23:20:07,15.726044,73.9942,Valpoi - near landmark 167,accident,Valpoi,2025-06-26 23:23:07,resolved,1.0,0
84a1e41a-f94f-4fdc-8e00-173c574881ef,2024-10-19 05:08:12,15.212657,74.145478,Quepem - near landmark 109,women_safety,Quepem,2024-10-19 05:11:12,resolved,4.0,1
663bd72f-391e-4699-ab6d-e8903d5e1284,2024-09-18 19:08:02,15.426563,73.807358,Vasco - near landmark 104,accident,Vasco,2024-09-18 19:31:02,resolved,24.0,0
1e3a1a28-7706-4868-95bf-8c62b132519d,2024-10-15 03:01:45,15.419151,74.00539,Ponda - near landmark 59,crime,Ponda,2024-10-15 03:01:45,resolved,1.0,0
d86bbb03-022a-4ec2-9b30-0e170e8b185e,2025-01-11 16:34:39,15.185921,74.105477,Quepem - near landmark 181,accident,Quepem,2025-01-11 16:40:39,pending,8.0,0
3109fb27-dd1a-4778-939c-024b9b0989c2,2025-05-04 22:23:55,15.614632,73.86633,Mapusa - near landmark 74,crime,Mapusa,2025-05-04 22:49:55,resolved,21.0,0
33c9dfd1-9c17-4775-86fb-e1ee4ddf90e6,2024-09-27 06:30:46,15.434909,73.824575,Vasco - near landmark 138,crime,Vasco,2024-09-27 06:55:46,no_response,25.0,0
d3f73db2-7104-4d38-af7a-c6df464641c4,2025-06-02 06:45:56,15.621166,73.834094,Mapusa - near landmark 198,medical,Mapusa,,pending,,0
82b979df-f8d5-41b0-ad00-5ebee9843aef,2025-09-15 19:28:58,15.006489,74.044071,Canacona - near landmark 163,fire,Canacona,,resolved,,0
b57c665f-d337-4ecc-912d-7ec00f9dde89,2025-09-14 12:18:04,15.756396,74.05931,Valpoi - near landmark 182,crime,Valpoi,2025-09-14 12:28:04,resolved,6.0,0
5adee899-58dc-46ff-b4fc-326775441f37,2024-11-01 12:18:49,15.580321,73.845515,Mapusa - near landmark 118,medical,Mapusa,2024-11-01 12:31:49,resolved,8.0,1
fcdb3940-6798-4d7b-b7d8-77aa3fa8b1d2,2025-07-04 01:21:18,14.999493,73.986559,Canacona - near landmark 1,accident,Canacona,2025-07-04 01:28:18,resolved,8.0,0
0bd2ee9a-d64a-421f-b982-1527eca44c2c,2024-11-10 10:27:15,14.969469,74.034671,Canacona - near landmark 45,accident,Canacona,2024-11-10 10:36:15,escalated,7.0,0
97c3d636-03a1-4924-b9b8-5cd7b41a074c,2025-09-10 19:48:09,15.421246,73.82091,Vasco - near landmark 69,accident,Vasco,2025-09-10 19:59:09,pending,10.0,0
b8d2895b-c7f6-495b-a34d-1f899ef757c2,2025-04-16 19:14:01,15.176295,74.096533,Quepem - near landmark 142,medical,Quepem,,resolved,,0
921deaa7-b93f-480e-8ec3-816bffcbc069,2024-12-11 22:53:44,15.181768,74.098587,Quepem - near landmark 25,accident,Quepem,2024-12-11 23:01:44,resolved,10.0,0
a458d043-fb19-4948-b433-221ced921257,2025-03-20 11:02:44,15.773349,74.004599,Valpoi - near landmark 163,medical,Valpoi,2025-03-20 11:05:44,resolved,3.0,0
662647a7-ac2e-4bf9-9e07-77f47ac2d63b,2025-07-30 11:08:19,15.38888,74.003816,Ponda - near landmark 55,crime,Ponda,2025-07-30 11:09:19,pending,1.0,0
c805bbdb-0519-4c86-8a0c-1c4cafe17f7e,2024-12-21 12:14:26,15.660817,73.978508,Bicholim - near landmark 102,crime,Bicholim,2024-12-21 12:32:26,pending,16.0,0
e59e8925-b1d7-4f1a-8009-ff5264ebeefc,2025-09-04 20:36:31,15.375706,73.953119,Ponda - near landmark 14,accident,Ponda,2025-09-04 20:51:31,resolved,11.0,1
5841243d-d9bd-4276-a2c8-67415cdb34af,2025-02-13 19:22:45,15.003381,74.022219,Canacona - near landmark 189,medical,Canacona,2025-02-13 19:33:45,resolved,8.0,0
36ebf0cc-3470-44a2-b688-2fc415cfc2ca,2025-02-12 08:35:18,15.605616,73.925464,Bicholim - near landmark 164,other,Bicholim,2025-02-12 08:36:18,resolved,1.0,1
1dd0993d-3553-480f-8a86-22b42c1cc85b,2025-06-10 09:17:57,15.392288,74.003389,Ponda - near landmark 156,women_safety,Ponda,2025-06-10 09:20:57,resolved,1.0,0
10ce51c7-553a-4817-b974-3af36bb1850b,2024-10-04 22:00:38,15.667138,73.915384,Bicholim - near landmark 191,fire,Bicholim,2024-10-04 22:06:38,resolved,6.0,0
75af525c-ce77-40be-9b13-192033a18770,2025-01-28 23:18:39,15.570066,73.900612,Mapusa - near landmark 200,accident,Mapusa,2025-01-28 23:27:39,resolved,7.0,0
b8a82e0e-cf27-4631-a2df-69eb2cb83197,2025-01-07 07:13:17,15.451723,74.089782,Ponda - near landmark 124,medical,Ponda,2025-01-07 07:23:17,resolved,6.0,0
e31ce057-a9f3-4e8c-ace3-85651cf81d76,2024-11-10 22:00:19,15.638429,73.867922,Mapusa - near landmark 121,other,Mapusa,2024-11-10 22:31:19,resolved,29.0,0
d54bbde4-7f62-497c-a87a-78bd8aba43c5,2024-12-16 20:26:08,15.34737,73.978821,Ponda - near landmark 96,fire,Ponda,2024-12-16 20:26:08,resolved,1.0,0
359f5674-6ca0-494b-b814-e6390ab9d18c,2025-06-10 21:40:59,15.760774,74.020543,Valpoi - near landmark 92,accident,Valpoi,2025-06-10 21:47:59,resolved,7.0,0
090e49fb-d8cd-4177-9d61-e17bd9f7f4bd,2024-10-23 23:40:03,15.719054,73.965465,Valpoi - near landmark 151,medical,Valpoi,2024-10-23 23:46:03,resolved,1.0,0
40b45fd1-327d-43cb-ae3e-6d377232b8e0,2024-12-09 23:10:34,15.471856,73.841629,Panaji - near landmark 74,accident,Panaji,2024-12-09 23:29:34,pending,16.0,0
dd814f13-97e0-4acc-b835-ee70a6c5e66d,2024-12-20 22:41:51,14.997236,74.001178,Canacona - near landmark 14,crime,Canacona,2024-12-20 23:05:51,resolved,23.0,0
546c48fa-b30e-47dd-8518-5c8aa4b0aee7,2025-06-15 10:59:23,15.713348,73.952283,Bicholim - near landmark 26,medical,Bicholim,2025-06-15 11:10:23,resolved,13.0,0
a28233cf-a082-47b4-b0c5-68f35829f4cc,2025-06-25 01:24:42,15.210674,74.101543,Quepem - near landmark 22,crime,Quepem,,resolved,,0
45cd28a3-d637-4764-b4d8-2cb4acb60b7b,2025-01-16 18:59:28,15.64184,73.917938,Bicholim - near landmark 65,medical,Bicholim,2025-01-16 19:00:28,resolved,2.0,0
3567b1e6-945a-4c20-bec4-855213d07352,2024-12-15 02:41:54,15.189565,74.029461,Curchorem - near landmark 4,crime,Curchorem,2024-12-15 02:54:54,pending,14.0,0
8f281264-f24e-4cdc-945d-0dac2da2e2f2,2025-03-24 22:32:03,15.313313,73.956428,Margao - near landmark 12,accident,Margao,2025-03-24 22:39:03,escalated,8.0,0
8cf73a95-2641-4094-b4c6-27771b149914,2025-02-21 16:15:22,15.575555,73.942926,Bicholim - near landmark 85,crime,Bicholim,2025-02-21 16:35:22,resolved,20.0,0
6170361c-8dfa-4266-8102-0d8357ed2376,2025-08-09 23:19:55,15.203493,74.037239,Curchorem - near landmark 37,medical,Curchorem,2025-08-09 23:32:55,resolved,15.0,0
d1076ddf-5197-49b9-b97e-f4744bf185d9,2025-08-02 11:03:14,15.52631,73.876335,Mapusa - near landmark 96,women_safety,Mapusa,2025-08-02 11:12:14,resolved,10.0,0
cac501e3-4cd9-479a-a29d-475bd721eb1f,2024-11-25 20:04:30,15.569307,73.837369,Mapusa - near landmark 14,other,Mapusa,2024-11-25 20:29:30,resolved,27.0,1
1e57b392-d536-4a15-b077-699a9f9dd53d,2024-10-08 22:12:51,14.964189,74.051476,Canacona - near landmark 179,crime,Canacona,2024-10-08 22:27:51,resolved,12.0,1
8366c846-844e-484f-bf0c-67d79dd7b0c4,2025-01-22 00:24:19,15.376169,73.847364,Vasco - near landmark 25,medical,Vasco,2025-01-22 00:32:19,resolved,9.0,0
8df5f0d2-94c6-4d50-a484-879392c65d7d,2025-01-07 14:00:15,15.505581,73.792963,Panaji - near landmark 10,medical,Panaji,2025-01-07 14:17:15,resolved,12.0,0
71b17c95-839e-4f3c-b269-92b5bb5294c7,2024-10-27 20:41:14,15.604357,73.989502,Bicholim - near landmark 5,crime,Bicholim,2024-10-27 21:01:14,resolved,20.0,1
60d5dd1c-5ace-4a44-b605-61a292e4753e,2025-08-17 04:45:22,15.610751,73.85043,Mapusa - near landmark 33,medical,Mapusa,2025-08-17 04:46:22,resolved,1.0,1
51c40551-a422-45bd-8762-ae7775531e27,2024-11-09 18:14:24,15.622953,73.913554,Bicholim - near landmark 48,accident,Bicholim,2024-11-09 18:16:24,resolved,2.0,0
b3a36701-64f6-45c6-bb38-eac2b0b391bc,2024-10-05 13:36:45,15.362386,73.798551,Vasco - near landmark 170,women_safety,Vasco,2024-10-05 13:43:45,resolved,8.0,0
bc437301-eb2e-448f-9bac-06ffa50560ec,2025-07-08 18:14:42,15.283024,73.973157,Margao - near landmark 137,medical,Margao,2025-07-08 18:17:42,escalated,1.0,0
357752c5-a427-43b1-afb0-f6ccfe9399c3,2025-01-14 22:50:51,15.309685,74.023821,Margao - near landmark 94,crime,Margao,2025-01-14 22:59:51,resolved,9.0,0
7851f7ab-b65f-4650-be2b-f65608df1aa8,2024-11-26 17:47:19,15.236096,73.987748,Margao - near landmark 63,women_safety,Margao,2024-11-26 18:05:19,resolved,18.0,0
ecdc05d3-ae09-41a6-b9e7-10140ca77b73,2024-12-24 21:43:34,15.364372,73.95715,Ponda - near landmark 78,crime,Ponda,2024-12-24 21:45:34,resolved,1.0,0
3c9a0dfc-8b8e-4e50-adad-8b0be637ff1b,2024-11-28 08:19:47,15.387414,74.00967,Ponda - near landmark 157,crime,Ponda,2024-11-28 08:32:47,resolved,11.0,0
c3f0f365-5e66-4079-9e03-7c78280131d4,2025-07-22 20:31:45,15.710244,73.953355,Valpoi - near landmark 50,medical,Valpoi,2025-07-22 20:40:45,resolved,5.0,0
04a64485-e87b-4d7f-a577-73f7ae65563c,2024-12-30 18:10:47,15.785659,74.013068,Valpoi - near landmark 64,accident,Valpoi,,resolved,,0
b021acf3-34bb-41e0-a0ee-fd659488a789,2025-03-06 01:21:52,15.22417,74.132223,Quepem - near landmark 71,women_safety,Quepem,2025-03-06 01:29:52,escalated,7.0,0
4d875d6a-5463-4916-a3e7-f2343a592a84,2025-04-18 21:29:32,15.647923,73.896807,Bicholim - near landmark 60,other,Bicholim,2025-04-18 21:35:32,escalated,1.0,0
b9c7710e-ce8f-4af0-bbd2-e8b8a8347b07,2025-02-02 13:53:10,15.284924,73.97461,Margao - near landmark 99,other,Margao,2025-02-02 13:54:10,resolved,1.0,0
d8fbcb8f-d501-4306-9f78-d73e77f33c4f,2025-02-21 05:57:26,15.610425,73.931885,Bicholim - near landmark 69,medical,Bicholim,2025-02-21 06:00:26,resolved,4.0,0
46789c81-33e8-4a4e-a4e8-66c63cff5675,2025-08-31 16:30:10,15.384782,73.852092,Vasco - near landmark 164,women_safety,Vasco,2025-08-31 16:39:10,resolved,8.0,0
5be36823-927e-456b-9030-688bdb425c0a,2025-05-15 20:44:20,15.024067,74.035814,Canacona - near landmark 122,crime,Canacona,2025-05-15 21:01:20,resolved,15.0,0
cf4e73b9-3c92-4bb9-96bb-cc6bac2cbabe,2025-07-18 05:34:22,15.645218,73.828856,Mapusa - near landmark 41,other,Mapusa,2025-07-18 05:38:22,resolved,1.0,0
e17d9c36-b554-4637-a345-0230e4c540fa,2025-01-07 07:10:36,15.409166,74.038365,Ponda - near landmark 112,crime,Ponda,2025-01-07 07:30:36,resolved,16.0,0
b047e52b-c742-4866-8d87-729af966b96e,2025-06-23 19:39:06,15.648581,73.924389,Bicholim - near landmark 33,women_safety,Bicholim,2025-06-23 19:54:06,pending,11.0,0
0826b039-b74b-46f9-a7fc-8845204cd1fc,2025-07-10 03:04:43,15.732162,74.04788,Valpoi - near landmark 192,medical,Valpoi,2025-07-10 03:10:43,resolved,3.0,0
bcf1e320-7666-4bde-b161-bdab8bad10cf,2024-12-23 19:26:54,14.974727,74.0029,Canacona - near landmark 77,other,Canacona,2024-12-23 20:05:54,resolved,39.0,0
279ef9ef-09ef-45e0-b87c-d7eb5baaf36a,2024-10-27 18:11:15,15.46386,73.809889,Vasco - near landmark 51,crime,Vasco,2024-10-27 18:19:15,resolved,4.0,0
f4573cb7-bb57-4257-a724-5d56dae30caf,2025-04-17 16:39:08,15.658765,73.969825,Bicholim - near landmark 106,women_safety,Bicholim,2025-04-17 16:57:08,resolved,16.0,0
7fd6a088-0631-403b-a7f7-f0a7544abb16,2025-04-18 23:24:51,14.943495,74.079748,Canacona - near landmark 106,crime,Canacona,2025-04-18 23:24:51,resolved,2.0,0
8c8eb2ac-ce2b-4669-b1dd-61fc9549fbd9,2025-07-19 23:32:58,15.213115,74.043753,Curchorem - near landmark 152,medical,Curchorem,2025-07-19 23:49:58,resolved,12.0,0
65fa8a36-0ee8-4de0-aa03-3a6f52ec8e0d,2025-05-23 22:52:46,15.249571,74.00174,Curchorem - near landmark 107,medical,Curchorem,2025-05-23 23:00:46,no_response,9.0,0
ba907151-482e-4bc9-ba12-74f7497a5f69,2024-10-24 14:13:55,15.600428,73.889588,Mapusa - near landmark 26,women_safety,Mapusa,2024-10-24 14:16:55,resolved,4.0,0
557c4512-f80f-4a5b-a64c-f70c08b00f52,2025-07-17 18:54:11,15.603255,73.833621,Mapusa - near landmark 8,other,Mapusa,2025-07-17 19:15:11,resolved,22.0,0
55e6bdb5-bca7-462e-9975-1afdcbc2eac1,2024-12-21 19:51:32,15.210659,74.078968,Quepem - near landmark 121,accident,Quepem,2024-12-21 19:51:32,resolved,2.0,0
55359a58-f7e9-4fa6-a52b-0ac61a40733a,2025-06-12 18:35:06,15.314995,73.902741,Margao - near landmark 124,accident,Margao,2025-06-12 18:42:06,escalated,3.0,0
31745060-344d-457d-8a7a-6d2fdc327dc1,2025-04-20 08:23:19,15.482549,73.836406,Panaji - near landmark 99,crime,Panaji,2025-04-20 08:46:19,resolved,23.0,0
5ea15d8e-9f15-4580-a16d-f7417586a181,2025-06-28 19:42:08,15.289629,73.955703,Margao - near landmark 74,crime,Margao,2025-06-28 19:43:08,resolved,2.0,0
f6063066-7528-4151-bfaa-47e0e8a72141,2025-02-18 21:32:44,15.747424,74.025478,Valpoi - near landmark 102,women_safety,Valpoi,2025-02-18 21:43:44,resolved,6.0,1
cb937daa-3b5c-4288-a3ed-03072ba42731,2025-05-24 19:46:12,15.737756,74.058264,Valpoi - near landmark 163,other,Valpoi,,resolved,,0
a3b44854-d085-4346-869c-279e83f61789,2024-11-20 02:31:11,15.413302,73.989292,Ponda - near landmark 53,medical,Ponda,2024-11-20 02:46:11,pending,11.0,0
5e546533-470e-4d71-9f1e-25b8864e8413,2024-11-30 12:22:50,15.169785,74.143164,Quepem - near landmark 3,accident,Quepem,2024-11-30 12:29:50,resolved,5.0,1
6cfd1725-8850-405d-97e2-ade1d0e8f61c,2025-08-01 22:51:20,15.122504,74.048255,Curchorem - near landmark 171,women_safety,Curchorem,2025-08-01 22:51:20,pending,1.0,1
b4847488-cd99-4145-876a-d3ea8fd13ba8,2025-05-24 13:55:09,14.935667,74.030028,Canacona - near landmark 23,medical,Canacona,2025-05-24 14:02:09,resolved,2.0,0
67c2a017-1917-4a94-b463-ff68c8666c72,2025-05-16 04:30:23,15.521784,73.81538,Panaji - near landmark 56,other,Panaji,2025-05-16 04:32:23,escalated,1.0,0
baca770b-645f-408f-9f2d-e35549a8d138,2025-01-22 18:52:13,15.542427,73.846981,Panaji - near landmark 28,other,Panaji,2025-01-22 19:07:13,resolved,11.0,0
33f6dcb3-4883-4f06-9b3d-6fa902cfe09c,2024-11-22 22:28:59,15.508521,73.80606,Panaji - near landmark 146,accident,Panaji,2024-11-22 22:35:59,pending,6.0,0
45f8b66b-4a39-4b58-94c4-ccf687349451,2025-06-28 06:43:34,15.291633,73.966001,Margao - near landmark 70,crime,Margao,2025-06-28 06:45:34,resolved,1.0,0
e78cd676-6a76-4635-b9df-ec55c7c5d655,2024-12-31 23:01:04,14.984726,74.026773,Canacona - near landmark 176,medical,Canacona,2024-12-31 23:13:04,resolved,11.0,0
41227d56-5704-466a-8a10-e1aae8670e3f,2025-01-01 12:11:25,15.340719,73.937887,Margao - near landmark 23,crime,Margao,2025-01-01 12:18:25,resolved,5.0,0
33b21e46-c20e-4df6-9a9f-f6367cbf0bd4,2025-06-27 18:39:35,14.977062,74.034194,Canacona - near landmark 10,women_safety,Canacona,2025-06-27 18:55:35,resolved,15.0,0
facf1083-639b-424a-81d5-d565a0637898,2024-10-15 22:40:43,15.187594,74.041813,Curchorem - near landmark 3,crime,Curchorem,2024-10-15 23:06:43,pending,22.0,0
2cedd23e-232b-4ab3-b572-c596d44ca8cd,2025-04-29 20:17:34,15.701386,74.046797,Valpoi - near landmark 198,fire,Valpoi,2025-04-29 20:17:34,resolved,1.0,0
64345b7b-e701-4c9e-97eb-eadd09b221a8,2024-09-26 20:58:58,15.375668,73.863869,Vasco - near landmark 39,fire,Vasco,2024-09-26 21:00:58,resolved,4.0,0
973e35f5-eb80-4fbc-9c5d-563e710c7311,2025-08-05 21:18:50,14.933925,74.029063,Canacona - near landmark 140,accident,Canacona,2025-08-05 21:38:50,escalated,16.0,0
9e373865-8a4e-46c8-9c67-5b21c4eb1e1b,2025-07-04 17:31:30,15.717498,74.016006,Valpoi - near landmark 75,accident,Valpoi,2025-07-04 17:53:30,escalated,21.0,0
6ee5fbf5-6fcd-4bd7-bb51-f9663812b6fe,2024-11-12 19:28:10,15.451059,73.981997,Ponda - near landmark 78,accident,Ponda,2024-11-12 19:32:10,resolved,1.0,0
c9b8982c-5280-4935-bd99-1b46a8d1c73b,2025-08-28 18:57:42,15.623918,73.892313,Mapusa - near landmark 109,medical,Mapusa,2025-08-28 19:03:42,resolved,7.0,1
4f18c512-0a0d-4636-8b77-b2d394ebff7d,2025-03-21 21:33:16,15.286673,73.971688,Margao - near landmark 53,medical,Margao,2025-03-21 21:48:16,resolved,16.0,0
1cd10662-58fe-4006-adf2-8c542c65c2b1,2025-02-12 20:43:20,15.217123,74.138663,Quepem - near landmark 127,crime,Quepem,2025-02-12 20:57:20,resolved,15.0,1
0b834da9-3882-439b-b428-4bf5db1c255f,2025-08-23 23:06:11,15.342226,73.959275,Margao - near landmark 5,women_safety,Margao,2025-08-23 23:11:11,resolved,3.0,0
863d8cb5-5bad-4996-94d6-426105853fe7,2025-01-13 02:09:43,15.491907,73.78871,Panaji - near landmark 75,women_safety,Panaji,2025-01-13 02:18:43,escalated,10.0,0
274b1097-6104-4ef1-bff9-36d49c21abd0,2024-10-22 22:24:12,15.14684,74.151125,Quepem - near landmark 82,other,Quepem,2024-10-22 22:36:12,resolved,10.0,1
417ff993-40b2-4034-9b43-536cb2671d2e,2025-03-24 10:21:28,15.286269,73.935589,Margao - near landmark 112,women_safety,Margao,2025-03-24 10:23:28,resolved,1.0,0
85b51e46-abd1-447e-abf0-d9222dc584ca,2025-04-03 08:00:44,14.959439,74.031673,Canacona - near landmark 49,crime,Canacona,2025-04-03 08:12:44,resolved,8.0,0
085bff84-d9cc-44cc-a353-ded53c5e8d14,2025-05-10 22:35:38,15.299338,73.987645,Margao - near landmark 78,accident,Margao,2025-05-10 23:03:38,no_response,23.0,0
413b682b-41a2-4f29-acc3-3f4232bb756a,2025-05-13 22:51:35,14.93155,74.025923,Canacona - near landmark 44,fire,Canacona,2025-05-13 23:01:35,resolved,8.0,0
c2ca9239-66da-4ded-83c8-518213bc3a06,2024-12-23 03:17:51,15.255624,73.950756,Margao - near landmark 20,crime,Margao,2024-12-23 03:26:51,resolved,11.0,0
c3d02f4d-9d01-4a89-ade5-3442b22e8463,2025-06-19 20:18:33,15.664481,73.801706,Mapusa - near landmark 153,other,Mapusa,2025-06-19 20:23:33,escalated,1.0,0
b2c075db-ea6e-4ca2-8bf3-afc5aeb41c95,2025-06-01 21:38:44,15.421398,73.814356,Vasco - near landmark 141,accident,Vasco,2025-06-01 21:51:44,resolved,9.0,0
f9a8b446-5d83-496b-bc1a-5ed0fa3533be,2024-12-24 14:24:41,15.651835,73.901485,Bicholim - near landmark 45,accident,Bicholim,2024-12-24 14:43:41,resolved,16.0,0
949329b8-d2d2-4458-bbd0-1b81c3b863b8,2025-07-08 11:39:28,15.402768,74.023679,Ponda - near landmark 36,other,Ponda,2025-07-08 11:46:28,resolved,9.0,0
2abeb4f8-3ffb-4f1a-8a00-f8af6dd746a3,2025-05-21 01:42:40,15.200775,74.124954,Quepem - near landmark 182,crime,Quepem,2025-05-21 02:13:40,no_response,32.0,0
62c1c530-9519-487f-b55e-5e318fc91ad0,2025-03-17 10:16:01,15.72139,74.070077,Valpoi - near landmark 134,women_safety,Valpoi,2025-03-17 10:24:01,escalated,6.0,0
c8149d16-029d-442f-ba35-515ffdc63201,2025-09-05 13:54:36,14.956378,74.018068,Canacona - near landmark 15,women_safety,Canacona,2025-09-05 14:07:36,resolved,12.0,1
64b4b4c5-b26c-4b81-b75d-3fd67250799f,2024-10-28 09:26:18,15.634518,73.930907,Bicholim - near landmark 170,women_safety,Bicholim,2024-10-28 09:35:18,resolved,6.0,0
ec87eb96-ed6b-4043-893d-0f287f3c9c35,2024-12-07 02:23:14,15.199501,73.973223,Curchorem - near landmark 48,accident,Curchorem,2024-12-07 02:33:14,escalated,10.0,0
5ce98c0a-83d3-4e9c-b8fb-d2b8788c1772,2025-03-10 07:47:36,15.287451,73.927986,Margao - near landmark 104,other,Margao,2025-03-10 08:24:36,resolved,33.0,1
a2d22b9a-3b8a-4189-a68c-c74297703cfd,2025-05-28 23:58:46,15.674874,73.911487,Bicholim - near landmark 3,women_safety,Bicholim,2025-05-29 00:11:46,escalated,9.0,0
1745ae9f-0298-4fab-a438-08ebdcf0f7bc,2025-03-21 18:13:38,15.282246,73.920234,Margao - near landmark 29,accident,Margao,2025-03-21 18:26:38,pending,11.0,0
adc97b0d-4854-48ad-91c3-a52dfb05f669,2024-09-19 05:13:54,14.99626,74.008151,Canacona - near landmark 47,accident,Canacona,2024-09-19 05:23:54,resolved,6.0,1
